"name","critic_score","user_score"
"Wii Sports for Wii","7.70","8.00"
"Super Mario Bros. for NES","10.00","8.20"
"Counter-Strike: Global Offensive for PC","8.00","7.50"
"Mario Kart Wii for Wii","8.20","9.10"
"PLAYERUNKNOWN'S BATTLEGROUNDS for PC","8.60","4.70"
"Minecraft for PC","10.00","7.80"
"Wii Sports Resort for Wii","8.00","8.80"
"Pokemon Red / Green / Blue Version for GB","9.40","8.80"
"New Super Mario Bros. for DS","9.10","8.10"
"New Super Mario Bros. Wii for Wii","8.60","9.20"
"Tetris for GB","9.40","8.70"
"Call of Duty: Modern Warfare for PS4","8.00","3.30"
"Duck Hunt for NES","7.50","8.30"
"Wii Play for Wii","5.90","6.50"
"Mario Kart 8 Deluxe for NS","9.30","8.70"
"Kinect Adventures! for X360","6.70",""
"Nintendogs for DS","8.40","8.50"
"Mario Kart DS for DS","9.10","9.40"
"Pokemon Gold / Silver Version for GB","9.20","8.80"
"Wii Fit for Wii","7.90",""
"Wii Fit Plus for Wii","8.00",""
"Super Mario World for SNES","8.50","9.30"
"Grand Theft Auto V for PS3","9.40","8.30"
"Grand Theft Auto V for PS4","9.70","8.40"
"Brain Age: Train Your Brain in Minutes a Day for DS","8.10",""
"Super Smash Bros. Ultimate for NS","9.40","9.70"
"Mario Kart 7 for 3DS","8.20","8.30"
"Pokemon Diamond / Pearl Version for DS","8.60",""
"Super Mario Odyssey for NS","9.90","9.00"
"The Legend of Zelda: Breath of the Wild for NS","9.90","10.00"
"Pokemon Sword / Shield for NS","8.00","4.60"
"Grand Theft Auto: San Andreas for PS2","9.50","9.10"
"Super Mario Bros. 3 for NES","9.80","9.30"
"Pokemon X/Y for 3DS","8.90","9.70"
"Uncharted 4: A Thief's End for PS4","9.20","8.40"
"Pokemon Ruby / Sapphire Version for GBA","8.80","8.60"
"Pokemon Sun/Moon for 3DS","9.00","7.70"
"Grand Theft Auto: Vice City for PS2","9.60","8.80"
"Grand Theft Auto V for X360","10.00",""
"Pokemon Black / White Version for DS","8.60","9.00"
"Call of Duty: Black Ops 3 for PS4","8.10","4.90"
"Counter-Strike: Source for PC","9.30",""
"Sonic the Hedgehog for GEN","8.60","8.30"
"Gran Turismo 3: A-Spec for PS2","9.30","8.90"
"Brain Age 2: More Training in Minutes a Day for DS","8.00",""
"Call of Duty: Modern Warfare 3 for X360","8.70",""
"Call of Duty: Black Ops for X360","8.80",""
"Pokemon Yellow: Special Pikachu Edition for GB","8.70","8.80"
"Halo 3 for X360","9.60","9.50"
"Pokemon Omega Ruby/Pokemon Alpha Sapphire for 3DS","8.30","7.40"
"Terraria for PC","8.80","8.60"
"Red Dead Redemption 2 for PS4","9.80","7.90"
"Call of Duty: Black Ops II for X360","9.30",""
"Call of Duty: Black Ops II for PS3","9.30",""
"Call of Duty: Modern Warfare 2 for X360","9.50","9.00"
"Animal Crossing: New Horizons for NS","9.00","5.40"
"Call of Duty: WWII for PS4","8.00","4.30"
"Call of Duty: Modern Warfare 3 for PS3","8.80",""
"New Super Mario Bros. 2 for 3DS","7.50","7.30"
"Super Smash Bros. Brawl for Wii","9.20","9.70"
"Marvel's Spider-Man for PS4","9.10","8.70"
"Grand Theft Auto III for PS2","9.50",""
"Portal 2 for PC","9.70","9.00"
"Minecraft for X360","8.50",""
"Super Mario Galaxy for Wii","9.70","9.60"
"Pokemon Heart Gold / Soul Silver Version for DS","8.60",""
"Super Mario 3D Land for 3DS","8.90","8.40"
"Call of Duty: Black Ops for PS3","8.70",""
"Grand Theft Auto V for PC","9.60","7.70"
"Animal Crossing: New Leaf for 3DS","8.60","8.80"
"The Witcher 3: Wild Hunt for PC","9.30","9.40"
"Pokemon FireRed / LeafGreen Version for GBA","8.30",""
"World of Warcraft for PC","9.20","8.00"
"Half-Life 2 for PC","9.70",""
"Diablo III for PC","9.00","4.10"
"Pokemon: Let's Go, Pikachu/Eevee for NS","8.00","6.20"
"Gran Turismo 5 for PS3","8.30",""
"Super Mario 64 for N64","9.70","9.00"
"FIFA 18 for PS4","8.30","3.40"
"The Last of Us Remastered for PS4","9.50","9.10"
"Gran Turismo 4 for PS2","8.70",""
"Animal Crossing: Wild World for DS","8.50",""
"Super Mario Land 2: 6 Golden Coins for GB","9.00","8.50"
"Grand Theft Auto IV for X360","10.00",""
"Super Mario 64 DS for DS","8.60",""
"God of War (2018) for PS4","9.70","10.00"
"StarCraft for PC","8.70",""
"FIFA 17 for PS4","8.90","4.80"
"Gran Turismo for PS","9.50",""
"The Witcher 3: Wild Hunt for PS4","9.20","9.20"
"Call of Duty: Modern Warfare 2 for PS3","9.50",""
"Grand Theft Auto IV for PS3","10.00","9.00"
"Super Mario All-Stars for SNES","9.20","9.50"
"Call of Duty: Ghosts for X360","6.90",""
"Just Dance 3 for Wii","7.50",""
"Call of Duty: Ghosts for PS3","7.50",""
"Splatoon 2 for NS","8.20","8.50"
"Super Mario Party for NS","7.30","7.50"
"Horizon: Zero Dawn for PS4","9.10","8.00"
"RollerCoaster Tycoon 3 for PC","8.30",""